#brand, price, company, AUG, SEP, OCT, NOV, DEC
Qashqai,13.98,nissan,10547,9568,8655,7558,9256
H6,8.88,haval,43946,58955,56871,55668,68842
Kuga,19.38,ford,7144,7244,7424,8472,8723
XR-V,12.78,honda,16072,1419,13510,18711,17521
RAV4,18.38,toyota,9504,8166,9325,10593,12148
Tiguan,19.98,volkswagen,18970,17512,15632,14759
CR-V ,17.98,honda,15533,18568,12285,12688,17854
Tuson,15.99,hyundai,11150,10811,15711,15731,17621
Envision,21.99,buick,20319,20319,20319,20319,20319
Q5,38.34,Audi,11489,9876,9974,10256,15444
